"동별(1)",동별(2),2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03,2023. 03
"서초구",방배4동,9606,3416,2031,1816,1802,407,103,20,7,4,-
"서초구",양재1동,17853,6249,4258,3346,2849,868,213,55,10,4,1
"서초구",양재2동,11015,5668,2263,1534,1180,276,75,12,6,-,1
"서초구",내곡동,7218,2237,1977,1495,1123,282,72,19,7,2,4
"강남구",소계,234735,95057,47050,42062,39496,8390,1961,487,169,37,26
"강남구",신사동,6838,2659,1540,1235,1063,243,69,17,9,1,2
"강남구",개포3동,7389,2476,1872,1577,1216,195,42,9,2,-,-
"강남구",논현1동,13703,9416,2267,1092,659,185,57,14,9,2,2
"강남구",논현2동,11156,6293,2124,1446,991,209,71,14,7,1,-
"강남구",삼성1동,5337,2001,1199,977,835,232,65,18,6,3,1
"강남구",삼성2동,13666,5816,2473,2416,2345,464,112,25,13,1,1
"강남구",대치1동,7201,578,1100,2001,2832,544,107,25,8,6,-
"강남구",대치4동,9820,5366,1698,1273,1144,254,72,8,4,1,-
"강남구",역삼1동,23676,17522,3409,1472,931,249,65,17,7,2,2
"강남구",역삼2동,15883,6649,2335,3013,3180,523,129,40,10,2,2
"강남구",도곡1동,8305,2676,1618,1795,1757,345,84,20,9,-,1
"강남구",도곡2동,11489,2152,2441,2996,3107,613,133,31,11,1,4
"강남구",개포1동,2632,690,623,579,549,143,36,7,2,3,-
"강남구",개포4동,10067,3623,2290,2024,1680,349,71,17,8,3,2
"강남구",일원본동,8003,1483,1731,2038,2276,391,60,18,4,1,1
"강남구",일원1동,7473,3557,1828,1137,695,205,39,10,2,-,-
"강남구",수서동,7690,3749,2265,985,539,112,28,9,3,-,-
"강남구",세곡동,18548,6712,4247,3332,3066,912,218,43,14,3,1
"강남구",압구정동,10040,2708,2483,2299,1930,437,136,27,13,4,3
"강남구",청담동,11023,4391,2286,2028,1729,428,108,37,13,1,2
"강남구",대치2동,12914,2548,2525,3246,3703,701,130,48,10,1,2
"강남구",개포2동,11882,1992,2696,3101,3269,656,129,33,5,1,-
"송파구",소계,285489,106119,63924,54808,47600,10141,2199,494,137,41,26
"송파구",풍납1동,5776,2381,1467,1016,728,138,33,13,-,-,-
"송파구",풍납2동,10854,4329,2403,2048,1658,316,73,19,5,2,1
"송파구",거여1동,5589,2206,1422,983,763,168,36,8,3,-,-
"송파구",거여2동,10058,3306,2646,2041,1610,365,69,16,2,1,2
"송파구",마천1동,8694,3673,2181,1457,1027,284,60,9,3,-,-
"송파구",마천2동,8585,3652,2243,1404,977,225,68,12,2,1,1
"송파구",방이1동,6100,1882,1328,1311,1237,254,68,14,5,1,-
"송파구",방이2동,15326,9483,2839,1628,1050,251,56,13,4,2,-
"송파구",오륜동,5886,698,1364,1565,1821,329,75,25,7,1,1
"송파구",오금동,15602,4791,3931,3455,2665,581,140,30,5,3,1
"송파구",송파1동,12423,6495,2719,1714,1127,270,74,15,6,2,1
"송파구",송파2동,7196,1820,1651,1755,1548,338,68,10,6,-,-
"송파구",석촌동,16984,9313,3670,2151,1434,310,81,18,5,2,-
"송파구",삼전동,15987,8745,3436,2026,1379,304,75,15,3,3,1
"송파구",가락본동,11670,4782,2659,2133,1609,385,73,18,6,2,3
"송파구",가락1동,9877,1704,2486,2695,2428,452,84,20,4,1,3
"송파구",가락2동,12336,3481,2732,2830,2686,467,104,27,6,3,-
"송파구",문정1동,8434,2996,1997,1643,1409,304,57,23,3,1,1
"송파구",문정2동,15753,9087,2891,1849,1507,309,73,22,12,2,1
"송파구",잠실본동,15925,9467,3038,1834,1233,275,54,16,3,5,-
"송파구",잠실4동,7208,1026,1548,2131,2008,383,84,17,8,2,1
"송파구",잠실6동,5833,980,1443,1587,1401,307,85,17,7,3,3
"송파구",잠실7동,3372,523,980,834,813,165,46,8,2,1,-
"송파구",잠실2동,11545,1665,2073,3157,3834,675,108,24,7,-,2
"송파구",잠실3동,11827,1815,2825,3208,3210,601,128,30,7,1,2
"송파구",장지동,12104,3726,3206,2652,1948,449,106,10,6,-,1
"송파구",위례동,14545,2093,2746,3701,4490,1236,221,45,10,2,1
"강동구",소계,202637,75918,47589,38762,31947,6657,1308,323,81,33,19
"강동구",명일1동,10031,2577,2536,2411,2058,360,63,19,5,1,1
"강동구",명일2동,6504,1769,1290,1427,1590,347,56,17,6,1,1
"강동구",고덕1동,8110,1372,1562,2130,2506,437,72,20,9,1,1
"강동구",고덕2동,8953,2382,2214,2061,1894,332,50,14,2,2,2
"강동구",암사2동,6379,2082,1605,1414,1027,197,41,11,1,1,-
"강동구",암사3동,6194,1121,1477,1623,1542,327,69,22,6,5,2
"강동구",천호1동,12980,5848,3242,2120,1359,322,67,13,4,3,2
"강동구",천호3동,14458,7993,3072,1900,1139,270,62,15,4,2,1
"강동구",성내1동,8243,2665,2025,1794,1387,275,76,18,2,1,-
"강동구",성내2동,12710,7015,2807,1678,938,204,45,16,5,2,-
"강동구",성내3동,10628,4455,2570,1828,1398,296,56,15,7,2,1
"강동구",둔촌1동,40,27,5,4,4,-,-,-,-,-,-
"강동구",둔촌2동,10304,3470,2561,2101,1783,311,70,7,-,-,1
"강동구",암사1동,16028,6687,3921,2834,2078,397,79,25,6,1,-
"강동구",천호2동,17587,9048,4048,2474,1579,334,79,16,6,3,-
"강동구",길동,21917,10036,5020,3624,2497,558,130,38,11,2,1
"강동구",강일동,13114,3539,3581,2788,2375,695,112,20,1,2,1
"강동구",상일1동,13601,2187,3011,3660,3883,697,121,28,5,4,5
"강동구",상일2동,4856,1645,1042,891,910,298,60,9,1,-,-
