"동별(1)",동별(2),2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08,2024. 08
"서초구",양재1동,17747,6367,4272,3397,2651,787,200,50,14,7,2
"서초구",양재2동,11064,5812,2312,1483,1112,267,62,11,3,2,-
"서초구",내곡동,7093,2202,1964,1482,1070,274,64,28,4,1,4
"강남구",소계,245932,98620,49925,45159,40884,8647,1968,486,165,53,25
"강남구",신사동,6706,2585,1480,1251,1028,257,74,17,9,3,2
"강남구",개포3동,7352,2530,1968,1480,1125,197,39,10,3,-,-
"강남구",논현1동,13490,9362,2229,993,655,181,44,16,6,2,2
"강남구",논현2동,11258,6548,2056,1433,941,188,66,13,9,4,-
"강남구",삼성1동,5224,1985,1195,946,810,197,63,15,10,2,1
"강남구",삼성2동,13835,6052,2538,2431,2221,442,103,33,12,2,1
"강남구",대치1동,7251,560,1099,2080,2818,558,101,22,8,5,-
"강남구",대치4동,9884,5564,1682,1259,1072,231,58,14,2,2,-
"강남구",역삼1동,23955,17907,3363,1445,915,239,63,16,4,2,1
"강남구",역삼2동,15683,6579,2314,3068,3057,509,106,34,12,2,2
"강남구",도곡1동,8245,2643,1649,1796,1727,315,91,15,5,4,-
"강남구",도곡2동,11449,2136,2473,3076,2976,611,133,31,10,2,1
"강남구",개포1동,9032,1435,2100,2507,2347,513,93,24,7,5,1
"강남구",개포4동,10096,3757,2288,2011,1613,322,75,18,9,1,2
"강남구",일원본동,7986,1481,1752,2126,2176,373,59,12,5,1,1
"강남구",일원1동,7442,3658,1851,1074,625,175,46,8,4,1,-
"강남구",수서동,7658,3935,2161,910,491,125,27,6,2,-,1
"강남구",세곡동,20313,7802,4686,3576,3092,903,192,46,12,3,1
"강남구",압구정동,9980,2684,2485,2281,1914,440,131,23,13,6,3
"강남구",청담동,10731,4270,2275,1998,1628,399,112,38,7,-,4
"강남구",대치2동,13402,2588,2619,3459,3844,704,136,38,9,3,2
"강남구",개포2동,14960,2559,3662,3959,3809,768,156,37,7,3,-
"송파구",소계,287265,109611,65013,54804,45496,9489,2120,525,134,49,24
"송파구",풍납1동,5513,2265,1437,991,659,113,34,13,1,-,-
"송파구",풍납2동,10398,4013,2406,2005,1583,299,67,19,4,1,1
"송파구",거여1동,5570,2321,1405,938,687,174,33,10,2,-,-
"송파구",거여2동,10074,3355,2689,2070,1541,337,60,16,3,1,2
"송파구",마천1동,8460,3611,2184,1436,919,239,56,10,3,2,-
"송파구",마천2동,8448,3670,2258,1392,876,175,58,16,2,-,1
"송파구",방이1동,6176,2015,1385,1279,1170,245,57,21,2,2,-
"송파구",방이2동,15989,10209,2916,1613,964,213,58,8,7,1,-
"송파구",오륜동,5896,689,1415,1615,1730,333,79,22,6,4,3
"송파구",오금동,16022,5098,4120,3484,2591,538,136,43,8,3,1
"송파구",송파1동,12530,6754,2775,1574,1074,260,66,17,7,2,1
"송파구",송파2동,7238,1882,1712,1756,1488,316,66,13,5,-,-
"송파구",석촌동,17089,9630,3698,2040,1328,298,71,17,5,2,-
"송파구",삼전동,16210,9224,3434,1943,1248,270,65,17,3,6,-
"송파구",가락본동,11549,4795,2667,2106,1545,344,68,18,4,1,1
"송파구",가락1동,9757,1575,2422,2789,2409,447,84,23,3,2,3
"송파구",가락2동,12407,3665,2785,2867,2520,432,101,24,9,2,2
"송파구",문정1동,8953,3594,2025,1669,1293,281,63,18,7,1,2
"송파구",문정2동,15925,9191,3000,1845,1493,294,67,24,9,2,-
"송파구",잠실본동,16271,10008,3011,1794,1125,239,67,22,2,3,-
"송파구",잠실4동,7232,1038,1570,2200,1979,330,90,13,7,5,-
"송파구",잠실6동,5843,971,1498,1609,1346,306,76,25,8,2,2
"송파구",잠실7동,3357,533,962,853,764,183,50,10,2,-,-
"송파구",잠실2동,11540,1606,2101,3285,3753,657,108,20,6,2,2
"송파구",잠실3동,11876,1876,2900,3251,3098,582,125,33,7,3,1
"송파구",장지동,12044,3799,3305,2619,1821,396,89,10,4,-,1
"송파구",위례동,14898,2224,2933,3781,4492,1188,226,43,8,2,1
"강동구",소계,207239,79219,49119,39222,31388,6540,1292,313,96,27,23
"강동구",명일1동,10023,2724,2559,2376,1915,353,68,18,5,3,2
"강동구",명일2동,6422,1744,1345,1401,1549,313,52,12,4,1,1
"강동구",고덕1동,8175,1384,1604,2203,2465,422,70,16,8,-,3
"강동구",고덕2동,9739,2464,2284,2402,2100,395,73,15,1,3,2
"강동구",암사2동,6392,2137,1704,1359,960,184,35,9,4,-,-
"강동구",암사3동,6093,1079,1508,1580,1492,323,77,21,8,2,3
"강동구",천호1동,12886,5941,3259,2084,1233,277,75,10,4,1,2
"강동구",천호3동,14861,8475,3135,1839,1093,238,58,16,4,2,1
"강동구",성내1동,8226,2731,2045,1791,1298,276,66,17,2,-,-
"강동구",성내2동,13840,7992,3027,1651,928,178,39,18,5,1,1
"강동구",성내3동,10631,4665,2535,1781,1300,267,58,14,10,1,-
"강동구",둔촌1동,32,21,6,2,3,-,-,-,-,-,-
"강동구",둔촌2동,10424,3541,2745,2106,1656,298,60,13,4,-,1
"강동구",암사1동,16029,6851,3966,2789,1969,356,69,20,7,2,-
"강동구",천호2동,17454,9117,4091,2395,1443,304,72,20,9,3,-
"강동구",길동,23246,10806,5399,3743,2545,568,131,42,9,1,2
"강동구",강일동,13808,3744,3711,2941,2549,732,110,16,3,2,-
"강동구",상일1동,13601,2082,3065,3792,3824,682,112,28,7,4,5
"강동구",상일2동,5357,1721,1131,987,1066,374,67,8,2,1,-
