"동별(1)",동별(2),2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05,2022. 05
"서초구",방배4동,9706,3420,2109,1811,1815,408,110,24,6,2,1
"서초구",양재1동,17901,6189,4252,3340,2943,880,227,55,14,-,1
"서초구",양재2동,10923,5470,2251,1570,1238,294,74,14,10,1,1
"서초구",내곡동,7283,2292,1941,1505,1147,295,69,19,11,2,2
"강남구",소계,234833,95875,46729,41516,39693,8443,1906,452,149,48,22
"강남구",신사동,6966,2713,1595,1247,1073,244,68,15,9,1,1
"강남구",논현1동,14092,9662,2363,1086,696,199,60,14,10,-,2
"강남구",논현2동,11372,6454,2076,1500,1034,220,67,13,8,-,-
"강남구",삼성1동,5477,2061,1220,999,867,245,57,18,6,3,1
"강남구",삼성2동,13763,5852,2475,2453,2374,457,111,28,10,2,1
"강남구",대치1동,7254,610,1084,2016,2839,557,106,29,5,7,1
"강남구",대치4동,10142,5617,1676,1313,1188,264,68,11,2,2,1
"강남구",역삼1동,24165,17811,3486,1534,980,256,69,17,7,4,1
"강남구",역삼2동,15666,6726,2264,2856,3147,511,115,33,9,3,2
"강남구",도곡1동,8547,2748,1676,1816,1839,353,86,16,11,2,-
"강남구",도곡2동,11638,2215,2479,2989,3161,625,134,27,6,-,2
"강남구",개포1동,2728,757,657,568,562,142,33,5,2,2,-
"강남구",개포4동,10029,3540,2280,2002,1753,353,74,16,5,4,2
"강남구",일원본동,8060,1526,1693,2031,2314,411,61,19,4,-,1
"강남구",일원1동,7489,3471,1847,1156,748,212,42,10,3,-,-
"강남구",일원2동,7499,2498,1884,1571,1284,214,38,7,3,-,-
"강남구",수서동,7786,3718,2292,1046,564,129,28,6,3,-,-
"강남구",세곡동,18012,6324,4119,3265,3092,936,213,46,10,6,1
"강남구",압구정동,10221,2792,2495,2310,1996,448,132,30,12,5,1
"강남구",청담동,11218,4491,2336,2037,1792,410,107,28,11,4,2
"강남구",대치2동,12923,2627,2525,3193,3708,685,136,35,9,2,3
"강남구",개포2동,9786,1662,2207,2528,2682,572,101,29,4,1,-
"송파구",소계,285939,105431,63353,55118,48735,10396,2215,493,132,38,28
"송파구",풍납1동,5945,2431,1505,1058,762,139,39,10,1,-,-
"송파구",풍납2동,11001,4369,2372,2119,1716,310,86,22,5,1,1
"송파구",거여1동,5643,2230,1408,999,788,168,40,8,2,-,-
"송파구",거여2동,9867,3237,2556,2012,1619,364,63,13,1,-,2
"송파구",마천1동,8832,3758,2160,1468,1063,306,63,11,3,-,-
"송파구",마천2동,8710,3668,2219,1467,1032,243,64,11,5,-,1
"송파구",방이1동,6227,1973,1318,1304,1277,265,66,21,2,1,-
"송파구",방이2동,15260,9236,2878,1711,1104,263,56,9,1,1,1
"송파구",오륜동,5934,727,1353,1551,1851,347,72,26,5,1,1
"송파구",오금동,15684,4811,3860,3448,2775,613,137,32,3,3,2
"송파구",송파1동,12366,6349,2714,1720,1206,277,75,15,6,2,2
"송파구",송파2동,7257,1821,1630,1741,1629,356,59,13,7,1,-
"송파구",석촌동,16928,9135,3646,2193,1534,313,78,16,11,2,-
"송파구",삼전동,16068,8664,3392,2116,1464,336,72,17,3,3,1
"송파구",가락본동,11825,4831,2642,2180,1662,404,80,17,6,1,2
"송파구",가락1동,9887,1700,2568,2659,2405,433,90,25,3,1,3
"송파구",가락2동,12368,3459,2722,2805,2745,496,108,28,4,1,-
"송파구",문정1동,8508,3032,1970,1642,1465,310,61,22,4,-,2
"송파구",문정2동,15694,9049,2827,1859,1529,322,73,21,9,4,1
"송파구",잠실본동,15611,9029,3014,1933,1265,277,69,17,3,3,1
"송파구",잠실4동,7269,1116,1532,2081,2040,386,83,19,10,1,1
"송파구",잠실6동,5875,1003,1430,1561,1445,328,77,23,2,4,2
"송파구",잠실7동,3388,538,932,883,802,182,39,8,4,-,-
"송파구",잠실2동,11610,1743,2102,3113,3853,661,116,12,7,2,1
"송파구",잠실3동,11925,1883,2832,3196,3265,593,120,22,9,3,2
"송파구",장지동,12132,3707,3133,2696,2021,446,105,17,6,1,-
"송파구",위례동,14125,1932,2638,3603,4418,1258,224,38,10,2,2
"강동구",소계,202489,75682,47015,38733,32510,6773,1331,317,85,26,17
"강동구",명일1동,10114,2627,2523,2426,2057,389,69,14,8,1,-
"강동구",명일2동,6511,1738,1280,1423,1652,330,61,18,7,1,1
"강동구",고덕1동,8166,1470,1545,2100,2516,432,80,14,8,-,1
"강동구",고덕2동,8857,2401,2162,2063,1842,310,53,20,1,3,2
"강동구",암사2동,6382,2066,1563,1405,1091,206,40,8,1,2,-
"강동구",암사3동,6235,1124,1478,1603,1592,326,79,21,7,3,2
"강동구",천호1동,12921,5724,3208,2125,1442,327,74,13,5,1,2
"강동구",천호3동,14410,7934,3036,1909,1186,262,62,15,4,1,1
"강동구",성내1동,8392,2741,2073,1794,1416,280,65,19,2,1,1
"강동구",성내2동,12803,7021,2764,1752,992,204,47,18,5,-,-
"강동구",성내3동,10737,4508,2572,1834,1433,317,53,14,5,1,-
"강동구",둔촌1동,82,58,9,6,7,2,-,-,-,-,-
"강동구",둔촌2동,10420,3531,2546,2087,1839,346,61,8,1,-,1
"강동구",암사1동,15971,6603,3794,2899,2155,411,74,27,6,2,-
"강동구",천호2동,17492,9011,4020,2457,1579,325,75,15,7,2,1
"강동구",길동,21918,9872,5030,3668,2575,590,127,42,9,4,1
"강동구",강일동,13048,3480,3522,2778,2410,721,110,23,2,1,1
"강동구",상일1동,13539,2302,2952,3569,3862,688,133,22,5,3,3
"강동구",상일2동,4491,1471,938,835,864,307,68,6,2,-,-
