"동별(1)",동별(2),2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12,2021. 12
"동대문구",이문1동,10418,6480,1760,1059,860,189,47,16,3,2,2
"동대문구",이문2동,8744,3268,2061,1618,1374,328,68,21,3,2,1
"동대문구",답십리1동,13089,5323,2805,2518,1888,434,85,21,10,5,-
"중랑구",소계,185712,81201,44753,30834,22529,5083,1003,235,48,17,9
"중랑구",면목2동,12180,5877,2812,1857,1280,287,52,10,5,-,-
"중랑구",면목4동,9137,3929,2269,1580,1053,241,50,15,-,-,-
"중랑구",면목5동,6439,2192,1657,1374,972,206,28,10,-,-,-
"중랑구",면목7동,10600,4663,2655,1747,1224,242,54,9,5,1,-
"중랑구",상봉1동,10266,3394,2579,2161,1746,309,62,11,3,1,-
"중랑구",상봉2동,12269,7559,2509,1292,712,153,34,9,1,-,-
"중랑구",중화1동,9085,3565,2395,1647,1164,249,47,14,2,2,-
"중랑구",중화2동,13631,7341,3121,1775,1097,233,47,10,3,2,2
"중랑구",묵1동,14854,5338,3530,2854,2389,585,117,33,3,5,-
"중랑구",묵2동,9259,4203,2288,1497,979,233,52,4,1,1,1
"중랑구",망우3동,8238,3865,1992,1322,819,187,42,8,2,1,-
"중랑구",신내1동,14704,3795,3732,3045,3039,862,172,46,9,1,3
"중랑구",신내2동,9033,3161,2401,1812,1341,258,46,8,5,-,1
"중랑구",면목본동,17660,8990,4128,2494,1607,355,67,14,3,1,1
"중랑구",면목3.8동,12668,6063,3118,1894,1277,243,59,12,1,1,-
"중랑구",망우본동,15689,7266,3567,2483,1830,440,74,22,5,1,1
"성북구",소계,195017,79845,43602,34419,28831,6491,1371,299,100,27,32
"성북구",돈암1동,6114,1845,1683,1252,1039,229,54,7,2,2,1
"성북구",돈암2동,8594,1777,1986,2151,2067,465,110,25,9,2,2
"성북구",안암동,9385,6410,1411,798,611,120,28,4,1,-,2
"성북구",보문동,7739,3812,1621,1188,866,213,27,8,2,1,1
"성북구",정릉1동,7369,2276,1694,1643,1353,303,78,15,2,2,3
"성북구",정릉2동,9902,3375,2554,1958,1555,343,81,24,8,3,1
"성북구",정릉3동,7879,4333,1622,983,710,174,40,9,2,2,4
"성북구",정릉4동,10860,3860,2760,2121,1624,385,76,23,8,2,1
"성북구",길음1동,12519,2524,2518,3121,3516,671,128,24,9,2,6
"성북구",길음2동,6905,2284,1567,1425,1284,269,60,11,3,2,-
"성북구",월곡1동,10854,3417,2645,2251,1981,445,88,21,4,1,1
"성북구",월곡2동,9617,4668,2030,1442,1122,268,65,9,11,1,1
"성북구",장위1동,10777,4060,2622,1973,1642,387,70,17,4,2,-
"성북구",장위2동,6716,2952,1751,1084,680,191,49,8,-,1,-
"성북구",장위3동,6499,2121,1401,1379,1277,255,52,12,2,-,-
"성북구",성북동,8225,4034,1837,1184,845,235,63,14,8,-,5
"성북구",삼선동,11531,5842,2341,1583,1363,306,71,18,5,1,1
"성북구",동선동,9534,6335,1522,873,609,151,30,8,4,1,1
"성북구",종암동,17149,6643,3858,3131,2734,631,117,20,12,2,1
"성북구",석관동,16849,7277,4179,2879,1953,450,84,22,4,-,1
"강북구",소계,144536,63836,35360,23598,16764,3912,829,162,42,15,18
"강북구",번1동,10279,5783,2200,1264,834,152,41,4,1,-,-
"강북구",번2동,7597,3116,2123,1289,806,207,44,8,2,-,2
"강북구",번3동,7478,2527,2245,1385,1011,242,58,8,2,-,-
"강북구",수유1동,10419,4985,2494,1616,987,256,62,9,2,4,4
"강북구",수유2동,9866,3873,2653,1757,1202,301,60,14,3,2,1
"강북구",수유3동,12921,7373,2669,1627,960,229,47,8,5,2,1
"강북구",삼양동,11126,4657,2766,1923,1353,334,73,13,4,2,1
"강북구",미아동,11687,6334,2553,1531,971,241,43,7,5,1,1
"강북구",송중동,13975,6137,3344,2306,1694,382,84,21,3,1,3
"강북구",송천동,13549,6559,3307,1975,1347,296,51,9,2,1,2
"강북구",삼각산동,11577,2633,2616,2753,2835,589,113,30,8,-,-
"강북구",우이동,9613,3833,2606,1663,1153,279,61,12,4,1,1
"강북구",인수동,14449,6026,3784,2509,1611,404,92,19,1,1,2
"도봉구",소계,138656,48682,35854,27255,20851,4744,937,241,60,26,6
"도봉구",쌍문1동,9407,3308,2521,1859,1272,348,74,21,2,2,-
"도봉구",쌍문2동,8594,3301,2303,1569,1089,266,49,11,3,1,2
"도봉구",쌍문3동,7890,3312,1968,1387,963,217,34,8,1,-,-
"도봉구",쌍문4동,7099,1668,1755,1706,1608,306,47,7,1,1,-
"도봉구",방학1동,12938,5079,3175,2265,1826,465,96,19,8,3,2
"도봉구",방학2동,9418,3967,2461,1605,1046,273,52,9,4,1,-
"도봉구",방학3동,9992,2030,2625,2440,2233,523,106,25,6,3,1
"도봉구",창1동,10957,4031,2730,2083,1714,308,73,13,4,1,-
"도봉구",창2동,12613,4267,3378,2570,1824,439,87,36,7,5,-
"도봉구",창3동,6544,2671,1760,1101,784,183,27,15,3,-,-
"도봉구",창4동,10699,3146,2550,2409,2078,420,73,14,7,1,1
"도봉구",창5동,10245,3170,2642,2198,1768,358,79,21,5,4,-
"도봉구",도봉1동,10385,4519,2818,1707,1017,246,56,15,6,1,-
"도봉구",도봉2동,11875,4213,3168,2356,1629,392,84,27,3,3,-
"노원구",소계,217378,74565,51876,43193,38376,7560,1380,307,77,26,18
"노원구",월계1동,10228,4540,2262,1649,1383,329,46,15,3,1,-
"노원구",월계2동,11944,4369,3196,2259,1676,359,71,10,2,1,1
"노원구",월계3동,12991,4304,3559,2726,1874,414,89,19,4,1,1
"노원구",공릉2동,17045,6124,3532,3340,3283,615,115,25,6,4,1
"노원구",하계1동,11491,4350,2472,2071,2098,406,68,18,5,1,2
"노원구",하계2동,8211,1871,1905,1966,2038,361,55,11,2,2,-
"노원구",중계본동,8383,1865,1473,1844,2535,550,96,15,4,1,-
"노원구",중계1동,8956,1468,1468,2367,3100,474,59,11,9,-,-
"노원구",중계4동,8343,2780,2015,1595,1542,331,60,13,5,1,1
"노원구",상계1동,15601,4756,3996,3246,2764,667,128,31,7,1,5
"노원구",상계2동,8657,3317,1781,1643,1532,285,79,16,3,1,-
"노원구",상계5동,10926,4219,2825,2012,1450,325,70,17,5,2,1
"노원구",상계8동,9219,2532,2494,2184,1665,283,43,12,1,3,2
"노원구",상계9동,8378,2332,2275,1915,1534,267,42,11,1,1,-
"노원구",상계10동,7653,2114,2121,1732,1395,223,50,15,2,1,-
"노원구",상계3.4동,11999,4768,3073,2054,1586,406,81,19,11,1,-
"노원구",상계6.7동,13894,4600,3485,2881,2428,409,65,20,4,-,2
"노원구",중계2.3동,15269,5413,4140,2949,2293,402,58,11,1,1,1
"노원구",공릉1동,18190,8843,3804,2760,2200,454,105,18,2,3,1
"은평구",소계,214711,85088,52293,38679,29537,7106,1550,322,85,27,24
"은평구",녹번동,17601,7477,4414,3066,2077,443,93,26,4,1,-
"은평구",불광1동,17756,6982,4577,3258,2287,500,113,31,7,1,-
"은평구",갈현1동,10787,4896,2642,1745,1157,271,60,11,4,1,-
"은평구",갈현2동,12650,4734,3217,2409,1757,419,93,12,4,3,2
"은평구",구산동,13325,4480,3449,2658,2067,516,116,27,6,1,5
"은평구",대조동,14546,7849,3188,1875,1266,271,78,12,4,2,1
"은평구",응암1동,14952,5980,3631,2621,2111,491,84,15,5,7,7
"은평구",응암2동,11263,3289,2695,2623,2090,445,88,21,8,1,3
"은평구",신사1동,11896,4197,3128,2357,1705,398,88,18,2,3,-
"은평구",신사2동,8976,3323,2271,1680,1320,289,76,13,3,-,1
"은평구",증산동,6768,2640,1711,1193,929,236,43,14,2,-,-
"은평구",수색동,5360,1781,1342,1071,890,216,49,8,3,-,-
"은평구",진관동,21526,6435,4475,4251,4648,1341,306,52,12,3,3
"은평구",불광2동,13989,6686,3361,2187,1331,323,81,12,6,1,1
"은평구",응암3동,12494,6096,3023,1804,1188,301,59,15,7,-,1
"은평구",역촌동,20822,8243,5169,3881,2714,646,123,35,8,3,-
"서대문구",소계,143647,63380,31486,24215,19006,4325,915,232,53,24,11
"서대문구",천연동,7749,3080,1818,1439,1107,247,44,10,2,1,1
"서대문구",홍제1동,10409,3830,2563,1977,1576,367,69,17,8,1,1
"서대문구",홍제3동,7046,2809,1743,1292,925,214,49,11,3,-,-
"서대문구",홍제2동,5805,1892,1465,1239,954,206,33,11,3,1,1
"서대문구",홍은1동,9731,3353,2409,1963,1531,372,78,17,6,2,-
"서대문구",홍은2동,12316,5141,2946,2138,1597,358,93,34,6,3,-
"서대문구",남가좌1동,5673,1287,1240,1434,1339,282,68,19,3,1,-
"서대문구",남가좌2동,13344,5318,2949,2455,2061,447,89,19,2,3,1
"서대문구",북가좌1동,6908,1694,1751,1590,1450,326,73,19,3,2,-
"서대문구",북가좌2동,14584,5847,3684,2579,1899,454,95,23,1,-,2
"서대문구",충현동,10263,5200,2062,1445,1187,292,58,16,1,1,1
"서대문구",북아현동,7209,2812,1653,1447,1072,181,32,11,-,1,-
"서대문구",신촌동,14010,10947,1570,790,521,133,33,5,6,1,4
"서대문구",연희동,18600,10170,3633,2427,1787,446,101,20,9,7,-
"마포구",소계,179861,85055,37746,28257,22585,4867,975,261,72,31,12
"마포구",용강동,9393,3539,1986,1899,1563,314,64,21,5,2,-
"마포구",대흥동,8673,5555,1443,844,672,132,19,5,-,1,2
"마포구",염리동,7754,3355,1556,1354,1226,217,30,12,2,1,1
"마포구",신수동,9976,3883,2201,1886,1605,310,68,17,5,1,-
"마포구",서교동,15381,10172,2595,1378,959,203,56,8,7,1,2
"마포구",합정동,9508,5317,2023,1206,750,160,32,15,3,1,1
"마포구",망원1동,10325,5130,2452,1367,1062,246,52,12,4,-,-
"마포구",망원2동,8464,3363,2088,1447,1236,258,56,12,3,1,-
"마포구",연남동,8641,5185,1712,941,595,168,28,6,2,4,-
"마포구",성산1동,9398,4468,2160,1407,1018,262,57,16,5,5,-
"마포구",성산2동,19231,9036,4009,3046,2473,527,107,21,10,1,1
"마포구",상암동,12717,4503,2623,2383,2414,644,109,27,11,2,1
"마포구",도화동,9305,3554,2089,1799,1427,337,75,19,-,4,1
"마포구",서강동,12165,5850,2350,1999,1570,305,63,19,8,-,1
"마포구",공덕동,18507,8927,3993,2871,2123,462,93,29,6,3,-
"마포구",아현동,10423,3218,2466,2430,1892,322,66,22,1,4,2
"양천구",소계,181404,56418,41461,37921,36409,7360,1380,312,97,25,21
"양천구",목1동,10403,1694,1901,2861,3260,547,102,25,8,5,-
"양천구",목2동,13396,5254,3141,2411,2028,427,98,26,8,1,2
"양천구",목3동,10027,3981,2511,1810,1376,258,61,23,4,1,2
"양천구",목4동,10152,3273,2021,2082,2222,440,84,23,6,-,1
"양천구",신월1동,10232,4731,2513,1653,1032,251,44,6,1,1,-
"양천구",신월2동,8465,2579,2137,1795,1489,361,75,22,4,-,3
"양천구",신월3동,7909,4065,1787,1072,724,207,42,6,2,1,3
"양천구",신월4동,6890,1681,1778,1602,1388,347,71,16,5,2,-
"양천구",신월5동,6470,2433,1575,1210,943,238,58,12,1,-,-
"양천구",신월6동,5356,1284,1338,1299,1175,227,30,3,-,-,-
"양천구",신월7동,9219,3475,2685,1663,1113,221,46,12,4,-,-
"양천구",신정1동,7103,1421,1335,1709,2158,391,67,16,4,-,2
"양천구",신정2동,7010,1608,1382,1527,2018,410,52,5,5,2,1
"양천구",신정3동,19369,5212,4768,4162,4023,996,161,31,12,1,3
"양천구",신정6동,8265,1193,1637,2335,2589,407,82,10,7,4,1
"양천구",신정7동,11493,3200,2768,2509,2471,436,87,15,7,-,-
"양천구",목5동,13465,1774,2417,3711,4596,773,135,41,11,6,1
"양천구",신정4동,16180,7560,3767,2510,1804,423,85,20,8,1,2
"강서구",소계,271175,118270,61743,45135,35921,8003,1601,369,86,29,18
"강서구",염창동,16309,4712,3314,3769,3736,653,100,20,4,1,-
"강서구",등촌1동,13600,7895,2598,1642,1180,226,44,12,3,-,-
"강서구",등촌2동,8668,2979,2138,1753,1350,335,84,24,3,2,-
"강서구",등촌3동,15012,6584,3926,2397,1718,304,66,10,4,3,-
"강서구",화곡본동,17267,8414,3892,2565,1849,439,75,21,9,2,1
"강서구",화곡2동,8187,3190,2131,1495,1030,282,44,11,4,-,-
"강서구",화곡3동,9657,3758,2342,1730,1378,340,89,15,3,2,-
"강서구",화곡4동,9748,4008,2575,1713,1122,256,56,15,2,-,1
"강서구",화곡6동,12586,6347,2582,1875,1388,297,68,18,6,3,2
"강서구",화곡8동,11814,5037,3130,1992,1262,316,60,15,1,1,-
"강서구",가양1동,20536,13624,2864,2018,1574,352,85,13,3,2,1
"강서구",가양2동,8055,4449,2080,903,474,110,23,11,2,1,2
"강서구",가양3동,7903,3616,2350,1224,553,129,23,7,1,-,-
"강서구",발산1동,13446,3025,3197,3015,3290,763,123,27,4,2,-
"강서구",공항동,14081,5894,3084,2451,1996,526,103,22,4,1,-
"강서구",방화1동,17256,5245,4018,3591,3381,823,159,33,3,1,2
"강서구",방화2동,11994,5973,2782,1696,1165,280,75,17,1,2,3
"강서구",방화3동,11278,5087,2908,1726,1198,265,71,19,2,2,-
"강서구",화곡1동,27678,14378,6396,3926,2279,534,116,31,12,2,4
"강서구",우장산동,16100,4055,3436,3654,3998,773,137,28,15,2,2
"구로구",소계,180929,72576,43375,32221,25417,5726,1245,260,70,27,12
"구로구",신도림동,13730,3363,3206,3321,3114,555,134,25,7,5,-
"구로구",구로1동,8343,2380,2031,1841,1691,327,55,13,3,2,-
"구로구",구로3동,13338,7979,2393,1550,1076,262,55,17,3,3,-
"구로구",구로4동,10630,5552,2526,1451,869,180,36,11,4,1,-
"구로구",구로5동,15130,7824,3143,2135,1575,353,76,19,3,1,1
"구로구",고척1동,9462,3182,2320,1868,1661,340,76,10,4,1,-
"구로구",고척2동,11508,4010,2898,2216,1870,399,105,8,2,-,-
"구로구",개봉2동,12575,3468,3550,2770,2141,479,126,31,8,1,1
"구로구",개봉3동,8824,2904,2507,1787,1272,288,52,10,3,1,-
"구로구",오류1동,12092,6479,2632,1585,1059,261,55,10,8,1,2
"구로구",수궁동,10034,3217,2803,2022,1495,376,101,11,7,2,-
"구로구",가리봉동,5999,4286,979,436,232,54,8,3,-,-,1
"구로구",구로2동,12608,6465,2987,1745,1058,265,59,22,2,3,2
"구로구",개봉1동,14926,5341,3929,2891,2131,492,103,31,6,1,1
"구로구",오류2동,15586,4640,4131,3047,2787,787,153,27,6,4,4
"구로구",항동,6144,1486,1340,1556,1386,308,51,12,4,1,-
"금천구",소계,117595,58395,26113,17059,12328,2910,591,136,43,14,6
"금천구",가산동,16824,12861,2105,1060,618,144,32,3,-,-,1
"금천구",독산1동,23295,12283,4621,3167,2499,571,114,26,9,4,1
"금천구",독산2동,9519,4528,2339,1430,963,210,40,4,5,-,-
"금천구",독산3동,12718,6437,3016,1788,1155,259,44,14,3,2,-
"금천구",독산4동,7668,3673,1818,1177,759,194,37,7,2,1,-
"금천구",시흥1동,16104,7346,3840,2529,1876,417,71,20,3,1,1
"금천구",시흥2동,8255,2138,2190,1790,1597,397,102,27,11,2,1
"금천구",시흥3동,4736,1596,1345,928,661,167,28,7,3,-,1
"금천구",시흥4동,9129,3408,2434,1678,1233,281,71,17,6,1,-
"금천구",시흥5동,9347,4125,2405,1512,967,270,52,11,1,3,1
"영등포구",소계,187020,90876,39221,28522,22268,4773,1003,238,78,16,25
"영등포구",여의동,13460,4192,3171,2899,2460,532,147,32,16,7,4
"영등포구",당산1동,10792,5726,2320,1444,1008,226,49,13,3,1,2
"영등포구",당산2동,18858,9721,3373,2839,2298,469,121,25,11,-,1
"영등포구",양평1동,9666,5130,2029,1357,902,186,43,10,9,-,-
"영등포구",양평2동,10662,4785,2358,1738,1422,274,71,12,1,-,1
"영등포구",신길1동,10599,6814,1916,1001,688,145,29,6,-,-,-
"영등포구",신길3동,7650,3119,1805,1414,1036,227,37,8,3,1,-
"영등포구",신길4동,5746,2366,1369,1036,796,152,21,6,-,-,-
"영등포구",신길5동,4803,1952,1180,816,651,170,23,6,1,-,4
"영등포구",신길6동,9118,4146,2020,1440,1176,263,46,18,5,-,4
"영등포구",신길7동,7900,2281,1830,1689,1659,361,56,15,5,3,1
"영등포구",대림1동,7123,3258,1726,1093,823,173,36,10,3,-,1
"영등포구",대림2동,6879,3991,1527,781,435,103,30,8,3,1,-
"영등포구",대림3동,10411,4269,2624,1828,1285,319,60,21,4,-,1
"영등포구",영등포본동,10460,4972,2223,1644,1290,271,46,10,1,1,2
"영등포구",영등포동,20390,15434,2486,1335,913,180,34,4,2,-,2
"영등포구",도림동,9372,4823,2170,1284,840,198,40,12,4,1,-
"영등포구",문래동,13131,3897,3094,2884,2586,524,114,22,7,1,2
"동작구",소계,184812,84446,39567,30137,23960,5241,1092,264,63,23,19
"동작구",노량진2동,6969,4707,1213,614,335,77,19,2,2,-,-
"동작구",상도1동,21389,10187,4185,3496,2796,584,95,30,10,3,3
"동작구",상도2동,12590,5034,2729,2320,2021,380,81,19,4,1,1
"동작구",상도3동,12009,5586,2740,1912,1350,310,83,21,3,3,1
"동작구",상도4동,14095,6629,3147,2217,1634,379,75,12,-,-,2
"동작구",사당1동,13492,8235,2637,1453,923,189,41,8,5,1,-
"동작구",사당3동,10472,3696,2504,2128,1667,342,90,31,7,6,1
"동작구",사당4동,7155,3476,1635,1062,772,163,30,12,4,-,1
"동작구",사당5동,6621,2600,1635,1244,906,193,33,8,-,-,2
"동작구",대방동,17267,7457,3393,2892,2783,580,121,32,2,3,4
"동작구",신대방1동,10225,4129,2124,1746,1737,389,77,16,5,-,2
"동작구",신대방2동,10076,4707,2008,1559,1360,340,74,20,7,1,-
"동작구",흑석동,14065,5513,3133,2704,2129,468,94,19,4,1,-
"동작구",노량진1동,16187,8153,3342,2366,1792,425,83,19,5,-,2
"동작구",사당2동,12200,4337,3142,2424,1755,422,96,15,5,4,-
"관악구",소계,276597,165811,50714,30763,22546,5250,1142,262,72,15,22
"관악구",보라매동,12941,6852,2795,1716,1229,272,58,13,2,3,1
"관악구",청림동,6450,2103,1682,1369,1031,196,53,8,7,-,1
"관악구",행운동,17656,11530,2945,1674,1147,277,70,8,5,-,-
"관악구",낙성대동,11239,8159,1574,752,552,155,36,9,-,-,2
"관악구",중앙동,9801,6815,1545,756,534,121,23,5,-,1,1
"관악구",인헌동,14410,8404,2712,1685,1245,283,56,19,4,-,2
"관악구",남현동,9683,5307,1936,1287,877,203,55,11,3,2,2
"관악구",서원동,14333,9592,2509,1260,734,181,42,10,5,-,-
"관악구",신원동,10967,7039,2060,1025,665,135,37,2,2,1,1
"관악구",서림동,14355,9594,2341,1272,876,201,47,17,4,2,1
"관악구",신사동,13955,9217,2316,1282,899,189,42,8,2,-,-
"관악구",신림동,17985,15131,1864,579,318,72,15,3,2,-,1
"관악구",난향동,6289,1972,1600,1234,1110,287,65,15,4,-,2
"관악구",조원동,10774,7127,1850,931,667,159,28,10,1,1,-
"관악구",대학동,16164,12191,1926,1113,722,165,40,6,1,-,-
"관악구",은천동,16056,7459,3529,2428,2033,459,115,27,5,1,-
"관악구",성현동,12332,4144,3007,2435,2161,469,81,22,8,4,1
"관악구",청룡동,23354,16770,3217,1732,1268,286,62,10,7,-,2
"관악구",난곡동,13116,5891,3247,2102,1438,344,69,20,4,-,1
"관악구",삼성동,10453,4448,2695,1681,1238,308,62,17,1,-,3
"관악구",미성동,14284,6066,3364,2450,1802,488,86,22,5,-,1
"서초구",소계,170244,59336,35350,33403,32357,7349,1789,440,146,48,26
"서초구",서초1동,9378,4115,1862,1579,1347,336,106,24,7,-,2
"서초구",서초2동,11390,4486,2230,2128,2003,414,94,25,5,4,1
"서초구",서초3동,15260,7091,2994,2365,2094,509,143,40,14,8,2
"서초구",서초4동,10896,2377,2001,2608,3146,606,113,30,9,5,1
"서초구",잠원동,10739,3606,1916,2310,2331,438,98,25,11,2,2
"서초구",반포본동,826,288,180,167,147,35,6,3,-,-,-
"서초구",반포1동,15029,6402,2437,2582,2852,579,131,24,15,5,2
"서초구",반포2동,4981,629,888,1268,1656,422,86,18,7,5,2
"서초구",반포3동,7710,1349,1608,2089,2130,421,74,29,7,2,1
"서초구",반포4동,7209,1829,1544,1791,1528,380,105,19,7,4,2
"서초구",방배본동,8001,2293,1638,1702,1817,394,120,27,6,3,1
"서초구",방배1동,7541,2963,1790,1313,1132,260,60,12,7,2,2
"서초구",방배2동,8365,3001,2108,1543,1338,278,67,21,7,1,1
"서초구",방배3동,7118,1709,1741,1692,1527,327,91,25,4,1,1
