"동별(1)",동별(2),2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09,2022. 09
"서초구",방배4동,9621,3378,2085,1801,1800,412,109,23,9,4,-
"서초구",양재1동,17886,6235,4257,3345,2873,879,227,56,11,2,1
"서초구",양재2동,10924,5548,2225,1563,1205,284,76,15,7,-,1
"서초구",내곡동,7267,2281,1942,1500,1144,292,75,20,8,3,2
"강남구",소계,233687,94924,46729,41568,39422,8384,1955,478,162,39,26
"강남구",신사동,6924,2685,1588,1251,1059,243,67,17,12,1,1
"강남구",논현1동,13899,9564,2301,1063,688,196,61,15,9,-,2
"강남구",논현2동,11159,6274,2100,1462,1023,216,66,10,7,1,-
"강남구",삼성1동,5403,2010,1223,989,853,244,59,15,6,3,1
"강남구",삼성2동,13698,5820,2446,2466,2351,460,113,28,11,2,1
"강남구",대치1동,7234,590,1106,2030,2813,544,107,29,9,6,-
"강남구",대치4동,10124,5598,1723,1299,1168,256,66,11,1,1,1
"강남구",역삼1동,23901,17702,3383,1495,969,251,69,19,7,3,3
"강남구",역삼2동,15871,6680,2308,2986,3208,510,125,38,11,2,3
"강남구",도곡1동,8474,2722,1667,1821,1794,352,89,18,9,1,1
"강남구",도곡2동,11515,2146,2444,2989,3135,631,126,34,8,-,2
"강남구",개포1동,2639,686,642,561,557,148,36,5,2,2,-
"강남구",개포4동,10036,3542,2284,2013,1737,352,81,15,6,3,3
"강남구",일원본동,8042,1503,1705,2047,2303,396,63,21,3,-,1
"강남구",일원1동,7446,3450,1852,1150,739,199,42,11,3,-,-
"강남구",일원2동,7442,2444,1885,1587,1261,210,45,8,2,-,-
"강남구",수서동,7786,3749,2308,1015,555,124,25,8,2,-,-
"강남구",세곡동,18067,6331,4141,3290,3083,938,224,42,14,3,1
"강남구",압구정동,10070,2710,2465,2301,1967,444,136,29,13,4,1
"강남구",청담동,11074,4400,2324,2005,1772,422,101,32,13,3,2
"강남구",대치2동,13088,2711,2571,3218,3697,688,147,42,9,2,3
"강남구",개포2동,9795,1607,2263,2530,2690,560,107,31,5,2,-
"송파구",소계,285175,105145,63628,55048,48147,10294,2215,495,133,43,27
"송파구",풍납1동,5879,2421,1470,1055,738,147,36,11,1,-,-
"송파구",풍납2동,10857,4285,2380,2087,1682,308,84,23,5,2,1
"송파구",거여1동,5598,2193,1419,1002,770,167,37,8,2,-,-
"송파구",거여2동,9969,3227,2621,2055,1604,380,65,14,1,-,2
"송파구",마천1동,8752,3676,2186,1471,1045,292,66,11,5,-,-
"송파구",마천2동,8638,3651,2231,1448,993,240,62,9,2,1,1
"송파구",방이1동,6193,1949,1315,1326,1250,261,72,17,2,1,-
"송파구",방이2동,15209,9273,2887,1635,1088,251,58,11,4,1,1
"송파구",오륜동,5906,712,1372,1531,1840,343,73,27,6,1,1
"송파구",오금동,15603,4738,3913,3445,2732,604,133,29,5,3,1
"송파구",송파1동,12412,6410,2727,1738,1170,266,77,16,5,2,1
"송파구",송파2동,7204,1809,1628,1770,1563,350,63,13,7,1,-
"송파구",석촌동,16837,9081,3658,2202,1478,306,86,18,5,3,-
"송파구",삼전동,16000,8658,3416,2093,1413,322,76,17,1,3,1
"송파구",가락본동,11680,4717,2636,2189,1644,386,78,18,8,1,3
"송파구",가락1동,9852,1697,2510,2682,2391,458,84,23,3,1,3
"송파구",가락2동,12364,3484,2722,2791,2751,476,104,31,4,1,-
"송파구",문정1동,8476,2994,1980,1652,1450,310,61,22,5,-,2
"송파구",문정2동,15737,9074,2847,1870,1522,312,76,21,9,5,1
"송파구",잠실본동,15767,9281,2971,1904,1252,270,65,16,4,4,-
"송파구",잠실4동,7201,1053,1540,2083,2028,385,83,18,9,1,1
"송파구",잠실6동,5853,994,1423,1584,1420,321,85,17,3,4,2
"송파구",잠실7동,3379,529,954,866,797,183,37,9,2,2,-
"송파구",잠실2동,11524,1671,2123,3102,3833,654,115,17,7,-,2
"송파구",잠실3동,11821,1830,2834,3179,3234,588,118,24,9,3,2
"송파구",장지동,12102,3714,3175,2651,1980,448,111,15,6,1,1
"송파구",위례동,14362,2024,2690,3637,4479,1266,210,40,13,2,1
"강동구",소계,202325,75522,47233,38814,32296,6679,1346,314,77,27,17
"강동구",명일1동,10052,2566,2519,2441,2057,381,68,14,5,1,-
"강동구",명일2동,6500,1736,1297,1432,1612,338,59,18,6,1,1
"강동구",고덕1동,8080,1376,1542,2112,2510,437,78,15,9,-,1
"강동구",고덕2동,8860,2344,2194,2064,1864,319,55,14,2,2,2
"강동구",암사2동,6354,2045,1572,1405,1071,210,41,7,1,2,-
"강동구",암사3동,6165,1107,1470,1611,1548,314,82,22,5,4,2
"강동구",천호1동,12947,5779,3197,2136,1410,332,72,13,4,2,2
"강동구",천호3동,14393,7966,3007,1914,1173,253,59,15,4,1,1
"강동구",성내1동,8341,2706,2064,1796,1411,269,74,19,1,1,-
"강동구",성내2동,12834,7089,2781,1718,975,201,47,18,5,-,-
"강동구",성내3동,10715,4485,2588,1818,1438,308,54,15,7,2,-
"강동구",둔촌1동,41,26,6,3,6,-,-,-,-,-,-
"강동구",둔촌2동,10325,3469,2547,2097,1809,329,63,10,-,-,1
"강동구",암사1동,15908,6578,3829,2878,2112,405,75,26,4,1,-
"강동구",천호2동,17589,9063,4014,2501,1576,332,80,15,5,2,1
"강동구",길동,21837,9868,5030,3620,2556,576,131,42,10,3,1
"강동구",강일동,13063,3500,3538,2779,2403,704,115,20,2,1,1
"강동구",상일1동,13547,2261,3010,3583,3859,671,125,25,5,4,4
"강동구",상일2동,4774,1558,1028,906,906,300,68,6,2,-,-
